key,source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,launch_plan_sha256,environment_sha256,host_platform,host_machine,qemu_version,qemu_bin,prompts,total_tokens,total_elapsed_us,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings,sha256,bytes
ci-airgap-smoke/synthetic-smoke/Q4_0/no-suite,bench/results/bench_matrix_20260427T183959Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T18:40:01Z,120022,ci-airgap-smoke,synthetic-smoke,Q4_0,,,,,,,,,,,,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,5bf1fd7158fd,20c659dc5435,False,pass,[],unchecked,[],5e580cae597218ed4c77404ea007ff632cb934f6e05707e7b4b4059e963ae3c1,7084
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T200250Z.json,qemu_prompt,pass,2026-04-27T20:02:50Z,115053,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,786eee1bfa27,20c659dc5435,False,pass,[],unchecked,[],e8546ee5292356be14a0693bb8785f4013ffcbe613c5a207b832842e2501a1b6,7636
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T200249Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T20:02:50Z,115053,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,786eee1bfa27,20c659dc5435,False,pass,[],unchecked,[],e8546ee5292356be14a0693bb8785f4013ffcbe613c5a207b832842e2501a1b6,7636
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T230734Z.json,qemu_prompt,pass,2026-04-27T23:07:34Z,103969,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,bf852f741851,20c659dc5435,False,pass,[],unchecked,[],2ad12ced1a3e7c9849466b0aba1c9ba954bb2257295b3c9907efb5e31af3c9d9,7936
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T230733Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T23:07:34Z,103969,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,,,,,,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,bf852f741851,20c659dc5435,False,pass,[],unchecked,[],2ad12ced1a3e7c9849466b0aba1c9ba954bb2257295b3c9907efb5e31af3c9d9,7936
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T234738Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260427T234738Z.json,qemu_prompt,pass,2026-04-27T23:47:38Z,101565,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,bb8266801970,20c659dc5435,False,pass,[],unchecked,[],963042e43a3e6fd24e1396dfaa2b88406e323d5afdcd746b8183c7f442c125df,8762
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260427T234738Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-27T23:47:38Z,101565,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,,,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,bb8266801970,20c659dc5435,False,pass,[],unchecked,[],963042e43a3e6fd24e1396dfaa2b88406e323d5afdcd746b8183c7f442c125df,8762
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T000109Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T000111Z.json,qemu_prompt,pass,2026-04-28T00:01:11Z,100752,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,,12400.0,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,1588059f2388,20c659dc5435,False,pass,[],unchecked,[],5c217161fa9dbeb8cecec3e4e632602787f440f2173e83a5c9d27e6d8469df8a,9300
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T000109Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T00:01:11Z,100752,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,,12400.0,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,1588059f2388,20c659dc5435,False,pass,[],unchecked,[],5c217161fa9dbeb8cecec3e4e632602787f440f2173e83a5c9d27e6d8469df8a,9300
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T023335Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T023337Z.json,qemu_prompt,pass,2026-04-28T02:33:37Z,91606,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,491.2837069360925,12400.0,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,3b7e701e8a6b,20c659dc5435,False,pass,[],unchecked,[],66374128777f9956b12d7f76839e31e009b9edd03ffabc255fc4a03bc757dfc7,9848
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T023335Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T02:33:37Z,91606,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,491.2837069360925,12400.0,,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,3b7e701e8a6b,20c659dc5435,False,pass,[],unchecked,[],66374128777f9956b12d7f76839e31e009b9edd03ffabc255fc4a03bc757dfc7,9848
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T035157Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T035204Z.json,qemu_prompt,pass,2026-04-28T03:52:04Z,86899,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,562.0817932785699,12400.0,-71.48783333333333,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,a0126ad2c367,20c659dc5435,False,pass,[],unchecked,[],d3e30ba7acdc3c6dccf331d4882cce8e6ecbc87eedf297612aa639fb3593274e,10784
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T035157Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T03:52:04Z,86899,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,562.0817932785699,12400.0,-71.48783333333333,,,,,,,67207168,pass,[],unknown,"[""qemu_prompt: missing command_sha256 metadata""]",pass,a0126ad2c367,20c659dc5435,False,pass,[],unchecked,[],d3e30ba7acdc3c6dccf331d4882cce8e6ecbc87eedf297612aa639fb3593274e,10784
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T062013Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T062015Z.json,qemu_prompt,pass,2026-04-28T06:20:15Z,78008,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,448.5245158473547,12400.0,-64.12858333333334,,,,,6250.0,2241.963541666667,67207168,pass,[],pass,[],pass,d1ee8f0158c3,20c659dc5435,False,pass,[],unchecked,[],8b327b4c253f9d4d29fa123865692e429338f13df190bcf0c5ee63bc850e8380,12528
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T062013Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T06:20:15Z,78008,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,448.5245158473547,12400.0,-64.12858333333334,,,,,6250.0,2241.963541666667,67207168,pass,[],pass,[],pass,d1ee8f0158c3,20c659dc5435,False,pass,[],unchecked,[],8b327b4c253f9d4d29fa123865692e429338f13df190bcf0c5ee63bc850e8380,12528
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T105614Z.json,qemu_prompt,pass,2026-04-28T10:56:14Z,61449,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,242.24240830976535,12400.0,-33.47116666666667,,,,,6250.0,4158.052083333334,67207168,pass,[],pass,[],pass,c8e896a45950,20c659dc5435,False,pass,[],unchecked,[],23a957087093ce9295b4d21530889371acdcc07397a22956bd8f432488345998,12737
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T10:56:14Z,61449,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,242.24240830976535,12400.0,-33.47116666666667,,,,,6250.0,4158.052083333334,67207168,pass,[],pass,[],pass,c8e896a45950,20c659dc5435,False,pass,[],unchecked,[],23a957087093ce9295b4d21530889371acdcc07397a22956bd8f432488345998,12737
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T132724Z.json,qemu_prompt,pass,2026-04-28T13:27:24Z,52379,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,235.18132038453436,12400.0,254.97150000000002,57001.5,25.922883611841367,,,6250.0,22185.71875,67207168,pass,[],pass,[],pass,6a8bc0e18988,20c659dc5435,False,pass,[],unchecked,[],60f984d122d4e426d0acc192b2b489a5030f34822e613b0d0af70d89de7becab,14075
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:27:24Z,52379,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,235.18132038453436,12400.0,254.97150000000002,57001.5,25.922883611841367,,,6250.0,22185.71875,67207168,pass,[],pass,[],pass,6a8bc0e18988,20c659dc5435,False,pass,[],unchecked,[],60f984d122d4e426d0acc192b2b489a5030f34822e613b0d0af70d89de7becab,14075
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T133554Z.json,qemu_prompt,pass,2026-04-28T13:35:54Z,51869,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,564.3213796648349,12400.0,-70.92108333333334,50052.0,70.91109553458062,,,6250.0,1817.4322916666665,67207168,pass,[],pass,[],pass,f884c29d4b92,20c659dc5435,False,pass,[],unchecked,[],bbe313a4d1a936b7db6102bba5f391e1a2abd569e49981d13e686c9be0a658eb,14100
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:35:54Z,51869,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,564.3213796648349,12400.0,-70.92108333333334,50052.0,70.91109553458062,,,6250.0,1817.4322916666665,67207168,pass,[],pass,[],pass,f884c29d4b92,20c659dc5435,False,pass,[],unchecked,[],bbe313a4d1a936b7db6102bba5f391e1a2abd569e49981d13e686c9be0a658eb,14100
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T143940Z.json,qemu_prompt,pass,2026-04-28T14:39:40Z,48043,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,352.5871466507349,12400.0,-40.49016666666667,50411.5,48.12838839368726,807.1820133088108,14090240,6250.0,3719.3645833333335,67207168,pass,[],pass,[],pass,9bcc18706a99,20c659dc5435,False,pass,[],unchecked,[],2891cd69acf9954eaad74e2521fd9eff610a187ab507976dc2dcab6784afccf1,15120
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:39:40Z,48043,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,352.5871466507349,12400.0,-40.49016666666667,50411.5,48.12838839368726,807.1820133088108,14090240,6250.0,3719.3645833333335,67207168,pass,[],pass,[],pass,9bcc18706a99,20c659dc5435,False,pass,[],unchecked,[],2891cd69acf9954eaad74e2521fd9eff610a187ab507976dc2dcab6784afccf1,15120
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T144909Z.json,qemu_prompt,pass,2026-04-28T14:49:09Z,47474,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,811.4582432529353,12400.0,-79.8595,41405.0,86.6037869122436,949.661299547124,442368,6250.0,1258.78125,67207168,pass,[],pass,[],pass,fd1f1247258a,20c659dc5435,False,pass,[],unchecked,[],ad0f3603c206b1a30a2ee9ee6b3794a92fcd41cfb3b8b64f8f6b7a90cf534da6,15070
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:49:09Z,47474,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,811.4582432529353,12400.0,-79.8595,41405.0,86.6037869122436,949.661299547124,442368,6250.0,1258.78125,67207168,pass,[],pass,[],pass,fd1f1247258a,20c659dc5435,False,pass,[],unchecked,[],ad0f3603c206b1a30a2ee9ee6b3794a92fcd41cfb3b8b64f8f6b7a90cf534da6,15070
ci-airgap-smoke/synthetic-smoke/Q8_0/68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,bench/results/bench_matrix_20260428T150609Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T150613Z.json,qemu_prompt,pass,2026-04-28T15:06:13Z,46450,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,,199928d2258262b2ca80e491fc637902d45ca3695c316aef71615539bffafad7,macOS-26.2-arm64-arm-64bit-Mach-O,arm64,,/Users/danielmatthews-ferrero/Documents/worktrees/holyc-gpt55/bench/fixtures/qemu_synthetic_bench.py,2,160,1000000,4,2,160.0,784.4054667095666,12400.0,-78.79341666666667,43278.0,84.94942204308498,923.3008168222266,14663680,6250.0,1325.4114583333335,67207168,pass,[],pass,[],pass,ff0cb4429e89,20c659dc5435,False,pass,[],unchecked,[],7389eb20c7ae2d33dd84fa6c53e7f9bbdb0c881e7ac545a7ee768268af726b8b,15120
